task_index,task_id,category,level,eval_type,ground_truth,query
733,svamp_chal_733,Common-Division,1,float_tol,\boxed{54},There are 270 students in a school. If the school has 5 students in each grades and each grade has the same number of students How many grades are there in total?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
734,svamp_chal_734,Subtraction,1,float_tol,\boxed{7},After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
735,svamp_chal_735,Common-Division,1,float_tol,\boxed{4},A mailman has to give 32 pieces of junk mail to each of the 55 blocks. If he gives 8 mails to each house in a block How many houses are there in a block?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
736,svamp_chal_736,Subtraction,1,float_tol,\boxed{27},Winter is almost here and most animals are migrating to warmer countries. There are 41 bird families living near the mountain. If 35 bird families flew away to asia and 62 bird families flew away to africa How many more bird families flew away to africa than those that flew away to asia?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
737,svamp_chal_737,Addition,1,float_tol,\boxed{229},Paul got a box of 65 crayons for his birthday. During the school year he gave 213 crayons to his friends while he lost 16 crayons. How many crayons had been lost or given away?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
738,svamp_chal_738,Subtraction,1,float_tol,\boxed{2},Rachel had to complete 5 pages of math homework and yet more pages of reading homework. If she had to complete a total of 7 pages of homework How many pages of reading homework did she have to complete?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
739,svamp_chal_739,Common-Division,1,float_tol,\boxed{1},Brenda's mother made cookies for 5. She prepared 22 cookies but had to throw away 17 cookies. If each of them had the same number of cookies How many did each of them have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
740,svamp_chal_740,Subtraction,1,float_tol,\boxed{1},There were 6 roses and 20 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 21 orchids and 22 roses in the vase. How many more roses than orchids are there in the vase now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
741,svamp_chal_741,Common-Division,1,float_tol,\boxed{20},He had a total of 40 saltwater animals in different aquariums. Each aquarium has 2 animals in it. How many aquariums did he have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
742,svamp_chal_742,Multiplication,1,float_tol,\boxed{65},Every day Ryan spends 6 hours on learning english and 7 hours on learning chinese. If he learns for 5 days How many hours does he spend on learning english and chinese in all?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
743,svamp_chal_743,Addition,1,float_tol,\boxed{11},Rachel picked 7 apples from her tree. Thereafter 2 new apples grew on the tree. Now the tree has 6 apples still on it. How many apples did the tree have to begin with?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
744,svamp_chal_744,Subtraction,1,float_tol,\boxed{17},There were 8 people on the bus. At the next stop 12 more people got on the bus and 3 people got off. How many people are there on the bus now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
745,svamp_chal_745,Subtraction,1,float_tol,\boxed{17},Dave had 15 apps and 24 files on his phone. After deleting some apps and files he had 21 apps and 4 files left. How many more apps than files does he have left on the phone?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
746,svamp_chal_746,Addition,1,float_tol,\boxed{190},Baker made 173 cakes. He bought 103 new cakes and sold 86 cakes. How many cakes does baker still have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
747,svamp_chal_747,Subtraction,1,float_tol,\boxed{2},Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
748,svamp_chal_748,Multiplication,1,float_tol,\boxed{63},Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese. How many hours does he spend on learning english and chinese in all?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
749,svamp_chal_749,Subtraction,1,float_tol,\boxed{2},Dan has $ 7. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money is left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
750,svamp_chal_750,Subtraction,1,float_tol,\boxed{30057},During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
751,svamp_chal_751,Addition,1,float_tol,\boxed{192},After Jessie started to go jogging everyday she lost 126 kilograms. She currently weighs 66 kilograms. How much did she weigh before starting to jog?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
752,svamp_chal_752,Subtraction,1,float_tol,\boxed{2},Josh had 7 marbles in his collection. He lost 8 marbles and found 10 new ones. How many more marbles did he find than those he lost?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
753,svamp_chal_753,Subtraction,1,float_tol,\boxed{265},Nell collects cards. She had 239 baseball cards and 38 Ace cards. She gave some of her cards to Jeff and now has 376 Ace cards and 111 baseball cards left. How many more Ace cards than baseball cards does Nell have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
754,svamp_chal_754,Subtraction,1,float_tol,\boxed{298},In a school there are 362 boys and 257 girls. 403 more girls joined the school. How many more girls than boys does the school have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
755,svamp_chal_755,Addition,1,float_tol,\boxed{728},Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left. How many crayons did he get for his birthday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
756,svamp_chal_756,Common-Division,1,float_tol,\boxed{21},Bryan took a look at his books as well. If he has a total of 42 books and each bookshelf contains 2 books How many bookshelves does he have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
757,svamp_chal_757,Subtraction,1,float_tol,\boxed{4},Julia played tag with 16 kids on monday. If she played tag with 12 more kids on monday than on tuesday How many kids did she play with on tuesday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
758,svamp_chal_758,Subtraction,1,float_tol,\boxed{45},He then went to see the oranges being harvested. He found out that they harvest 41 sacks of unripe oranges and 86 sacks of ripe oranges per day. How many more sacks of ripe oranges than unripe oranges are harvested per day?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
759,svamp_chal_759,Subtraction,1,float_tol,\boxed{1},Allan brought 5 balloons. If Allan and Jake brought total of 6 balloons to the park How many balloons did Jake bring to the park?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
760,svamp_chal_760,Multiplication,1,float_tol,\boxed{3168},The ring toss game at the carnival made 144 dollars per day. They were at the carnival for 22 days. How much money did they make?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
761,svamp_chal_761,Multiplication,1,float_tol,\boxed{345},Each basket of peaches has 19 red peaches and 4 green peaches. If there are 15 such baskets How many peaches are in the baskets altogether?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
762,svamp_chal_762,Subtraction,1,float_tol,\boxed{3},Paco had 37 sweet cookies and 11 salty cookies. He ate 5 sweet cookies and 2 salty cookies. How many more sweet cookies than salty cookies did he eat?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
763,svamp_chal_763,Addition,1,float_tol,\boxed{28},Jake has 11 fewer peaches than Steven. If Jake has 17 peaches. How many peaches does Steven have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
764,svamp_chal_764,Subtraction,1,float_tol,\boxed{77},Paul got a box of 267 crayons for his birthday. During the school year he lost 231 crayons while he gave away 308 crayons to his friends. How many more crayons did he give to his friends than those he lost?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
765,svamp_chal_765,Addition,1,float_tol,\boxed{2226},If the cave is 919 feet deep and they need to travel 1307 feet How far is the end of the cave?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
766,svamp_chal_766,Common-Division,1,float_tol,\boxed{29},There are 203 bananas and 63 oranges in Philip's collection. If the bananas are organized into 7 groups and oranges are organized into 95 groups How big is each group of bananas?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
767,svamp_chal_767,Subtraction,1,float_tol,\boxed{14},Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 20 eggs and 6 marbles. How many more eggs does Rebecca have than marbles?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
768,svamp_chal_768,Subtraction,1,float_tol,\boxed{10},Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten. How many goldfish remained?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
769,svamp_chal_769,Addition,1,float_tol,\boxed{78},Zachary did 59 push-ups and 44 crunches in gym class today. David did 19 more push-ups but 27 less crunches than zachary. How many push-ups did David do?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
770,svamp_chal_770,Subtraction,1,float_tol,\boxed{14},Dave had 19 apps on his phone. He deleted 5 apps. How many apps are left on his phone?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
771,svamp_chal_771,Subtraction,1,float_tol,\boxed{1},Mary is baking a cake. The recipe calls for 9 cups of sugar 14 cups of flour and 40 cups of salt. She already put in 4 cups of flour. How many more cups of flour than cups of sugar does she need to add now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
772,svamp_chal_772,Multiplication,1,float_tol,\boxed{2050},He then went to see the oranges being harvested. He found out that they harvest 82 sacks of ripe oranges and 61 sacks of unripe oranges per day. How many sacks of ripe oranges will they have after 25 days of harvest?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
773,svamp_chal_773,Subtraction,1,float_tol,\boxed{7},Jack received 10 emails and 12 letters in the morning. He then received 3 emails and 44 letters in the afternoon. How many more emails did Jack receive in the morning than in the afternoon?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
774,svamp_chal_774,Addition,1,float_tol,\boxed{121},Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games. How many old games do they have 3  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
775,svamp_chal_775,Addition,1,float_tol,\boxed{21},Together Adam and Jackie have 12 apples. He has 9 apples more than Adam and Jackie together do. Adam has 8 more apples than Jackie. How many apples does He have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
776,svamp_chal_776,Multiplication,1,float_tol,\boxed{420},He then went to see the oranges being harvested. He found out that they harvest 67 sacks per day and that each sack containes 12 oranges. How many oranges are harvested if they harvest a total of 35 sacks of oranges?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
777,svamp_chal_777,Common-Division,1,float_tol,\boxed{145},There are 87 oranges and 290 bananas in Philip's collection. If the bananas are organized into 2 groups and oranges are organized into 93 groups How big is each group of bananas?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
778,svamp_chal_778,Common-Division,1,float_tol,\boxed{24},There are 384 oranges and 192 bananas in Philip's collection. If the bananas are organized into 345 groups and oranges are organized into 16 groups How big is each group of oranges?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
779,svamp_chal_779,Subtraction,1,float_tol,\boxed{12},David did 27 more push-ups but 7 less crunches than Zachary in gym class today. If Zachary did 5 push-ups and 17 crunches How many more crunches than push-ups did Zachary do?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
780,svamp_chal_780,Multiplication,1,float_tol,\boxed{1012},He also had 74 aquariums for freshwater animals and 22 aquariums for saltwater animals. Each aquarium has 46 animals in it. How many saltwater animals does Tyler have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
781,svamp_chal_781,Subtraction,1,float_tol,\boxed{31},There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroom How much did she spend at the supermarket?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
782,svamp_chal_782,Subtraction,1,float_tol,\boxed{28},"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog. How much farther did the mouse jump than the grasshopper?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
783,svamp_chal_783,Addition,1,float_tol,\boxed{12},Rachel picked 6 ripe apples from her tree. Now the tree has 2 ripe apples and 4 unripe apples. How many apples did the tree have to begin with?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
784,svamp_chal_784,Common-Division,1,float_tol,\boxed{28},Frank was reading through his favorite book. The book had 392 pages and he read 14 pages per day. How many days did he take to finish the book?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
785,svamp_chal_785,Addition,1,float_tol,\boxed{60},Ed had 24 more marbles than Doug. Doug lost 27 of his marbles at the playground while Ed found 9 more marbles. How many more marbles did Ed have than Doug then?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
786,svamp_chal_786,Common-Division,1,float_tol,\boxed{7},Faye was placing her pencils into rows with 5 pencils in each row. If she had 35 pencils and 7 crayons How many rows could she make?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
787,svamp_chal_787,Subtraction,1,float_tol,\boxed{39},Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
788,svamp_chal_788,Addition,1,float_tol,\boxed{65},Danny has 12 bottle caps in his collection. He found 53 bottle caps at the park. How many bottle caps does he have now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
789,svamp_chal_789,Subtraction,1,float_tol,\boxed{2},Allan brought 5 balloons and Jake brought 3 balloons to the park. How many more balloons did Allan have than Jake in the park?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
790,svamp_chal_790,Subtraction,1,float_tol,\boxed{11},Winter is almost here and most animals are migrating to warmer countries. There are 8 bird families living near the mountain. If 42 bird families flew away to africa and 31 bird families flew away to asia How many more bird families flew away to africa than those that flew away to asia?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
791,svamp_chal_791,Subtraction,1,float_tol,\boxed{12},Zachary did 46 push-ups and 58 crunches in gym class today. David did 38 more push-ups but 62 less crunches than zachary. How many more crunches than push-ups did Zachary do?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
792,svamp_chal_792,Common-Division,1,float_tol,\boxed{5},The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
793,svamp_chal_793,Addition,1,float_tol,\boxed{15},"Rachel had to complete 2 pages of math homework, 3 pages of reading homework and 10 more pages of biology homework. How many pages did she have to complete in all?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
794,svamp_chal_794,Subtraction,1,float_tol,\boxed{3},For Gwen's birthday she received 3 dollars from her mom. Her dad gave her 6 more dollars. If she spent 4 dollars. How much more money did she receive from her dad than she did from her mom?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
795,svamp_chal_795,Addition,1,float_tol,\boxed{111},Baker made 110 cakes. He sold 75 of them. Then he made 76 more cakes. How many cakes would baker still have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
796,svamp_chal_796,Subtraction,1,float_tol,\boxed{59},Baker made 61 pastries and 167 cakes. If he sold 108 cakes and 44 pastries How many cakes would baker still have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
797,svamp_chal_797,Subtraction,1,float_tol,\boxed{14},There are 11 different books and 17 different movies in the ' crazy silly school ' series. If you read 7 of the books and watched 21 of the movies How many more movies than books have you read?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
798,svamp_chal_798,Common-Division,1,float_tol,\boxed{7},A mailman gives 2 junk mails to each house in a block. If the mailman has to give 14 pieces of junk mail to each block. How many houses are there in a block?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
799,svamp_chal_799,Subtraction,1,float_tol,\boxed{9},Ed had 6 more marbles than Doug. Doug lost 7 of his marbles at the playground. If Ed had 22 marbles How many marbles does Doug have now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
800,svamp_chal_800,Subtraction,1,float_tol,\boxed{3},Dan has $ 2. He bought a candy bar for $ 6 and a chocolate for $ 3. How much money did he spend to buy candy bar than he did to buy chocolate?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
801,svamp_chal_801,Subtraction,1,float_tol,\boxed{5},A waiter had 3 customers. After some left he still had 4 customers. How many more customers stayed behind than those that left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
802,svamp_chal_802,Addition,1,float_tol,\boxed{22},Julia played tag with 14 kids on tuesday. If she played tag with 8 more kids on monday than on tuesday How many kids did she play with on monday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
803,svamp_chal_803,Addition,1,float_tol,\boxed{11},Allan brought 5 balloons to the park. If Jake brought 6 more balloons than the number of balloons that Allan brought How many balloons did Jake bring to the park?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
804,svamp_chal_804,Subtraction,1,float_tol,\boxed{2},Jackie has 10 apples. Adam has 8 apples. How many more apples does Jackie have than Adam?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
805,svamp_chal_805,Subtraction,1,float_tol,\boxed{112},Baker made 19 cakes and 131 pastries. If he sold 70 cakes and 88 pastries How many more pastries than cakes did baker make?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
806,svamp_chal_806,Subtraction,1,float_tol,\boxed{2},For Gwen's birthday she received 7 dollars. She spent some money and has 5 dollars left with her. How much money did she spend?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
807,svamp_chal_807,Addition,1,float_tol,\boxed{32},"18 red peaches, 14 yellow peaches and 17 green peaches are in the basket. How many red and yellow peaches are in the basket?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
808,svamp_chal_808,Common-Division,1,float_tol,\boxed{8},Matthew gave equal numbers of crackers and cakes to his 4 friends. If he had 32 crackers and 98 cakes initially How many crackers did each person eat?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
809,svamp_chal_809,Common-Division,1,float_tol,\boxed{4},He then went to see the oranges being harvested. He found out that they harvested 56 sacks of oranges. How many sacks did they harvest per day if they harvested for a total of 14 days?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
810,svamp_chal_810,Addition,1,float_tol,\boxed{20},Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do. How many apples does Bob have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
811,svamp_chal_811,Addition,1,float_tol,\boxed{21},Mary is baking a cake. The recipe calls for 6 cups of flour and 13 cups of sugar. She already put in some cups of flour. If she still needs 8 more cups of flour than sugar How many more cups of flour does she need to add?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
812,svamp_chal_812,Subtraction,1,float_tol,\boxed{14},Winter is almost here and most animals are migrating to warmer countries. 27 bird families flew away for the winter from near a mountain. If there were 41 bird families living near the mountain initially How many bird families were left near the mountain?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
813,svamp_chal_813,Subtraction,1,float_tol,\boxed{1},Jake has 16 fewer peaches than Steven. Steven has 15 more peaches than Jill. If Jill has 12 peaches How many more peaches does Jill have than Jake?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
814,svamp_chal_814,Subtraction,1,float_tol,\boxed{33},A book has 2 chapters. The first chapter is 60 pages long. If there are a total of 93 pages in the book How many pages are in the second chapter?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
815,svamp_chal_815,Addition,1,float_tol,\boxed{1453},Paul got a box of some crayons for his birthday. During the school year he gave 563 crayons to his friends while he lost 558 crayons. If he only had 332 crayons left How many crayons did he get for his birthday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
816,svamp_chal_816,Addition,1,float_tol,\boxed{17},At the stop 13 more people got on the bus. Initially there were 4 people on the bus. How many people are there on the bus now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
817,svamp_chal_817,Subtraction,1,float_tol,\boxed{2},Julia played tag with some kids on monday. She played tag with 14 kids on tuesday. If she played with a total of 16 kids How many kids did she play with on monday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
818,svamp_chal_818,Subtraction,1,float_tol,\boxed{32},Baker's friend bought 137 cakes from him. If he had made 169 cakes initially How many cakes would baker still have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
819,svamp_chal_819,Subtraction,1,float_tol,\boxed{3},Jerry had 5 action figures and 9 books on a shelf in his room. Later he added 7 more action figures to the shelf. How many more action figures than books were on his shelf?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
820,svamp_chal_820,Common-Division,1,float_tol,\boxed{7},For 19 weeks of harvest Lewis earns a total of $ 133. How much money does he earn each week?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
821,svamp_chal_821,Addition,1,float_tol,\boxed{242},Paul had some books. After selling 137 in a garage sale he had 105 left. How many books did he have at the start?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
822,svamp_chal_822,Addition,1,float_tol,\boxed{90},Last week Fred had 33 dollars and Jason had 95 dollars. Over the weekend Fred delivered newspapers earning 16 dollars and washed cars earning 74 dollars. How much money did Fred earn over the weekend?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
823,svamp_chal_823,Common-Division,1,float_tol,\boxed{2},If you have 14 cookies in total and 7 bags having equal number of cookies How many cookies does each bag have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
824,svamp_chal_824,Common-Division,1,float_tol,\boxed{2},Matthew gave equal numbers of crackers to his 18 friends. If he had 36 crackers How many crackers did each person eat?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
825,svamp_chal_825,Subtraction,1,float_tol,\boxed{105},Kelly has 80 nintendo games. She found 31 more nintendo games. How many does she need to give away so that she will have 6 games left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
826,svamp_chal_826,Subtraction,1,float_tol,\boxed{10},There are 4 different books and 17 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 7 of the movies How many more movies do you still have to watch?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
827,svamp_chal_827,Subtraction,1,float_tol,\boxed{69},He then went to see the oranges being harvested. He found out that they harvest 5 sacks of ripe oranges and 74 sacks of unripe oranges per day. How many more sacks of unripe oranges than ripe oranges are harvested per day?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
828,svamp_chal_828,Multiplication,1,float_tol,\boxed{527292},Lewis earns $ 368 every week during the 1359 weeks of harvest. If he has to pay $ 388 rent every week How much money does he pay as rent during the harvest season?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
829,svamp_chal_829,Common-Division,1,float_tol,\boxed{1},For the walls of the house he would use 11 nails in all to secure large planks of wood. If each plank needs 3 pieces of nails to be secured and an additional 8 nails were used. How many planks does John need for the house wall?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
830,svamp_chal_830,Subtraction,1,float_tol,\boxed{1},17 red peaches and 16 green peaches are in the basket. How many more red peaches than green peaches are in the basket?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
831,svamp_chal_831,Addition,1,float_tol,\boxed{826},Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoes How many students participated in the suggestion of new food items?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
832,svamp_chal_832,Subtraction,1,float_tol,\boxed{574664},During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
833,svamp_chal_833,Subtraction,1,float_tol,\boxed{1},6 birds and 3 storks were sitting on the fence. 2 more storks came to join them. How many more birds than storks are sitting on the fence?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
834,svamp_chal_834,Subtraction,1,float_tol,\boxed{10},There are 22 different books and 10 different movies in the ' crazy silly school ' series. If you read 12 of the books and watched 56 of the movies How many more books do you still have to read?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
835,svamp_chal_835,Addition,1,float_tol,\boxed{16},There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
836,svamp_chal_836,Addition,1,float_tol,\boxed{110},"A grocery store had 57 bottles of regular soda, 26 bottles of diet soda and 27 bottles of lite soda. How many bottles did they have total?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
837,svamp_chal_837,Subtraction,1,float_tol,\boxed{24},Because of the decision Sofia asked 288 students to suggest specific types of food. 264 students suggested adding bacon while others suggested adding mashed potatoes to the menu. How many students suggested mashed potatoes?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
838,svamp_chal_838,Addition,1,float_tol,\boxed{34},Edward spent $ 9. Then he spent $ 8 more. Now he has $ 17. How much did Edward have before he spent his money?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
839,svamp_chal_839,Subtraction,1,float_tol,\boxed{25},Winter is almost here and most animals are migrating to warmer countries. There are 85 bird families living near the mountain. If 23 bird families flew away to africa and 37 bird families flew away to asia How many bird families were left near the mountain?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
840,svamp_chal_840,Addition,1,float_tol,\boxed{946},In a school there are 902 girls and 811 boys. 44 more girls joined the school. How many girls are there in the school now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
841,svamp_chal_841,Subtraction,1,float_tol,\boxed{5},Dan has $ 4. He bought a chocolate for $ 7 and a candy bar for $ 2. How much money did he spend to buy chocolate than he did to buy candy bar?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
842,svamp_chal_842,Subtraction,1,float_tol,\boxed{2},At the arcade Dave had won 18 tickets. If he used 5 to buy some toys and 11 more to buy some clothes How many tickets did Dave have left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
843,svamp_chal_843,Common-Division,1,float_tol,\boxed{5},The school is planning a field trip. The school has 24 classrooms. There are 120 students in the school with each classroom having the same number of students. There are 84 seats on each school bus. How many students are in each class?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
844,svamp_chal_844,Common-Division,1,float_tol,\boxed{14},He then went to see the oranges being harvested. He found out that the harvest will go on for 4 days. How many sacks do they harvest per day if they harvested a total of 56 sacks of oranges?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
845,svamp_chal_845,Subtraction,1,float_tol,\boxed{6},There were 21 roses in the vase. Jessica threw away 34 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 15 roses in the vase. How many more roses did she throw away than those she cut from her garden?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
846,svamp_chal_846,Subtraction,1,float_tol,\boxed{1},Allan brought 2 balloons and Jake brought 6 balloons to the park. Allan then bought 3 more balloons at the park. How many more balloons did Jake have than Allan in the park?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
847,svamp_chal_847,Multiplication,1,float_tol,\boxed{2080},He then went to see the oranges being harvested. He found out that they harvest 28 sacks of ripe oranges and 52 sacks of unripe oranges per day. How many sacks of oranges will they have after 26 days of harvest?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
848,svamp_chal_848,Addition,1,float_tol,\boxed{10},Together Adam and Jackie have 6 apples. He has 4 apples more than adam and jackie together do. How many apples does he have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
